rho_pooled_mouse,rho_original_human,n_genes
-0.0019848482188491627,0.08118218966938016,6306.0
0.0603315818834476,-0.04781907486579869,6263.0
0.00046797260831944,0.1644969246017885,6292.0
0.03756364863456508,0.08942121294110493,6328.0
0.11338880438175601,0.1824085415907712,6312.0
-0.03354102264173996,-0.07880022974505572,6297.0
0.029510012656160104,-0.02147192542317786,6319.0
0.03480972300204068,-0.06545864400782818,6317.0
0.06445404713127968,0.09584191941434905,6317.0
0.012869877838728136,-0.01616647221352466,6322.0
-0.10877497235437877,0.00516266554537359,6264.0
-0.021161614811265418,0.14204460747932499,6301.0
0.10716448660955578,-0.01751798908739634,6319.0
0.03969164037656096,0.15361070456115417,6322.0
0.006804331186814178,0.2852135828642856,6305.0
0.08674774569135972,0.21681881538150571,6325.0
0.06712819700639787,0.05651953878071406,6315.0
-0.015534351137294273,0.020947381371362882,6306.0
0.0028022446802607277,-0.048919122458464095,6316.0
-0.07090132597658466,0.059125485422251586,6276.0
-0.00994067630876495,0.1706931216466671,6259.0
-0.057598204262256696,-0.02877314252341052,6317.0
0.005196948946741427,0.1411505097934839,6246.0
0.02854403016475791,0.1324122551924251,6316.0
0.0741229056871043,0.03442699313211751,6323.0
-0.04444578129124341,0.012964189064709473,6325.0
0.05026797172790463,-0.08138960591598346,5986.0
-0.010417537896038968,0.11484676917624732,6309.0
