gene,validation_g,validation_var,expression_eligible,mouse_pooled_g,human_hedges_g
ACD,-0.1216293123941878,0.3414780789719172,True,0.3262588562006338,-0.1334951026822136
ACER2,0.07663713483537794,0.3411349851566207,True,1.8990475740184247,-0.7006878077523964
ACER3,-0.30736593378201965,0.3445426992648483,True,0.7043756400116249,-0.5410020756380233
ACIN1,0.07536032062025246,0.34112752082924425,True,-0.8331022719325551,-0.9494371664619458
ACLY,-0.4158746244868156,0.34756107949724663,True,-0.1940641342937247,0.6436818349375771
ACO2,-0.5078373225608946,0.35082827345469925,True,0.942938301174597,0.3219424698619296
ACOT11,0.4206952407680355,0.3477161865092784,True,0.1211968034816043,-0.1457854452612994
ACOT13,-1.0854397067468662,0.38622368156227255,True,0.0959331107675718,0.4633546806772677
ACOT7,-0.4213186218000497,0.34773637479660985,True,2.064121158175804,0.4915145183650532
ACOT8,0.8168726432574697,0.3665737414976465,True,0.2154913278714724,0.1711304898281684
ACOX1,-1.3739283215916105,0.4135121306349193,True,-0.5769473254567332,-0.4963846682966068
ACOX3,-0.08813928146150299,0.34120788063741975,True,0.1423305061134665,-1.1443045127824605
ACOXL,0.8409054863210466,0.3681060923292769,True,0.8629421250547038,0.6034795421329181
ACP1,-0.39014515279251777,0.34676344630322536,True,1.428256755059234,0.932219479289291
ACP2,-0.23364829505029477,0.34300876497754895,True,0.5541704000729952,0.2430678574769101
ACP6,-0.7890963179897291,0.36485805241158886,True,0.3144403384176911,0.5726200178501645
ACSF2,-0.6030588872866718,0.3548967840450693,True,0.5149905771694231,-0.1206499369766444
ACSF3,-0.0002532136760051984,0.3409090933751357,True,1.304508122632628,0.2548850293552665
ACSS1,-0.5320477947618903,0.3517965853672059,True,0.1113052948900896,-0.6099802011484745
ACSS2,0.4268933774494212,0.34791824305178987,True,0.6645078286368117,-0.3406206288408711
ACSS3,1.361943765929677,0.41225104558427206,True,0.0117055081016741,1.0655883772829502
ACTR10,-0.1965621062882263,0.3423951163563395,True,0.4093697047590444,-0.8391303169059491
ACTR2,-1.2156891018637905,0.39775139830872125,True,0.0945822862350818,1.3231735022902826
ACTR5,-0.8578647230979359,0.36921416333739465,True,-0.1251152357076223,0.7189823492285506
ACTR6,-0.23728366019520494,0.34307461150123064,True,-0.4307524528155347,0.7033713612145446
ACTR8,-0.44226366499981873,0.34843205819290135,True,-0.3992708842806618,0.4173833408122079
ACVR1,0.03031526545338351,0.34094443765214894,True,-0.8499510443651277,0.3136151513778354
ACVRL1,-1.0896679112310435,0.3865774046308842,True,-0.2233082807241136,0.6376124934199257
ACYP2,0.22859915495970815,0.34291899758787137,True,-0.7089022326749966,-1.8486474149914525
ADA,0.8978822748884142,0.37191649781519837,True,2.034654971064004,0.5600644960831404
ADAL,-0.2514941494727131,0.34334175657136023,True,-0.5162359806869562,-0.0973099848939345
ADAM10,0.169460795721761,0.342013589420116,True,0.3173245294341573,0.3539742190981497
ADAM15,-0.8979253176721589,0.3719194707597312,True,0.4007818092916436,0.6800834835406111
ADAM17,0.4494684696057959,0.3486791641848515,True,-0.278922278938913,-0.5168488683488488
ADAM8,-0.09370975871905994,0.34124684163521335,True,1.0232330518311152,0.3220592425548644
